Country Code,Statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008
AFG,Male,16.44,16.62,16.54,16.42,16.33,16.1,15.95,15.76,15.53
AFG,Female,5.59,5.6,5.49,5.4,5.35,5.24,5.18,5.1,5.02
AFG,"CO2 emissions, total (KtCO2)",781.07,645.39,359.37,583.05,704.06,700.40,696.73,715.07,814.07
AFG,Number of Homeless,0.0,250.0,10000.0,4250.0,2700.0,6775.0,8210.0,3480.0,180.0
AFG,Number of People Affected,2582228.0,204695.0,313670.0,4754.0,5540.0,44720.0,2233910.0,30255.0,452964.0
AGO,"CO2 emissions, total (KtCO2)",9541.53,9732.22,12665.82,9064.82,18793.38,19156.41,22266.02,25151.95,24370.88
AGO,Number of Homeless,9000.0,0.0,0.0,825.0,1700.0,10000.0,225.0,6000.0,0.0
AGO,Number of People Affected,79128.0,40353.0,0.0,825.0,358745.0,10000.0,57795.0,64343.0,98837.0
AGO,Male,25.43,25.02,24.16,23.96,24.19,23.51,23.45,23.06,22.66
AGO,Female,6.7,6.43,6.42,6.45,6.42,6.16,5.94,5.67,5.58
ALB,Male,6.86,7.11,7.34,7.52,7.76,7.73,7.58,7.36,7.49
ALB,Female,3.0,3.13,3.34,3.57,3.67,3.67,3.6,3.47,3.51
ALB,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
ALB,"CO2 emissions, total (KtCO2)",3028.94,3230.63,3751.34,4290.39,4004.36,4602.09,4231.72,4481.07,4176.71
ALB,Number of People Affected,0.0,0.0,192110.0,0.0,2500.0,400500.0,0.0,225.0,0.0
ARG,Number of Homeless,8230.0,2000.0,200.0,20000.0,0.0,200.0,0.0,5000.0,0.0
ARG,Male,20.94,21.24,21.24,20.03,18.64,18.42,18.38,18.94,18.85
ARG,"CO2 emissions, total (KtCO2)",141076.82,140471.77,131406.95,142349.27,155000.42,158924.11,175528.29,183727.70,192378.15
ARG,Number of People Affected,38570.0,256950.0,17927.0,163900.0,6307.0,252.0,4500.0,135000.0,85000.0
ARG,Female,4.63,4.66,4.62,4.55,4.3,4.19,4.15,4.22,4.15
ARM,Number of People Affected,297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,"CO2 emissions, total (KtCO2)",3465.32,3542.32,3003.27,3428.65,3645.00,4349.06,4378.40,5056.79,5548.17
ARM,Male,6.27,6.68,7.2,7.56,8.63,10.0,11.6,11.99,13.06
ARM,Female,1.62,1.64,1.67,1.81,2.08,2.39,2.81,2.9,3.21
ASM,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
ASM,Male,10.0,9.99,9.98,10.01,9.82,9.62,9.51,9.67,9.8
ASM,Number of Homeless,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
ASM,Female,3.17,3.27,3.28,3.24,3.19,3.12,3.09,3.08,3.2
ASM,Number of People Affected,0.0,0.0,0.0,3.0,23060.0,0.0,0.0,0.0,0.0
ATG,Male,4.7,4.64,4.63,4.66,4.65,4.67,4.64,4.63,4.7
ATG,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,"CO2 emissions, total (KtCO2)",344.70,344.70,363.03,388.70,407.04,410.70,425.37,436.37,447.37
ATG,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0
ATG,Female,0.9,0.89,0.89,0.88,0.88,0.87,0.86,0.85,0.85
AUS,Male,20.07,18.99,18.13,17.47,16.89,16.53,16.07,16.43,16.76
AUS,"CO2 emissions, total (KtCO2)",329604.63,324859.53,341397.70,346476.50,349223.08,367393.06,377381.97,380814.28,399218.96
AUS,Number of Homeless,0.0,0.0,249.0,30.0,0.0,0.0,7141.0,90.0,0.0
AUS,Number of People Affected,2150.0,8608.0,373.0,5196.0,4265.0,4420.0,10271.0,5820.0,20400.0
AUS,Female,5.12,4.89,4.87,4.76,4.69,4.56,4.69,4.89,4.87
AUT,Number of People Affected,0.0,0.0,60300.0,0.0,0.0,900.0,516.0,0.0,0.0
AUT,Female,7.64,7.22,7.01,7.01,6.43,6.32,5.89,5.8,5.68
AUT,Male,25.56,24.87,24.58,23.56,23.18,22.37,21.31,20.98,20.24
AUT,"CO2 emissions, total (KtCO2)",61788.95,63637.12,65118.59,72316.91,72118.89,74385.10,72126.22,68807.59,67725.82
AUT,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,"CO2 emissions, total (KtCO2)",30546.11,29438.68,30007.06,31162.17,32262.27,34491.80,39317.57,42236.51,47139.29
AZE,Number of People Affected,3294.0,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0
AZE,Number of Homeless,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0
AZE,Male,5.34,5.95,6.26,6.7,7.19,7.64,8.06,8.54,8.21
AZE,Female,1.27,1.46,1.54,1.71,1.84,1.93,2.0,2.13,2.04
BDI,Male,25.92,24.89,24.23,23.78,23.59,23.47,22.74,22.36,21.93
BDI,Female,11.05,10.26,9.59,9.06,8.64,8.2,7.7,7.23,6.87
BDI,Number of People Affected,731191.0,0.0,10163.0,230.0,25620.0,2155000.0,16310.0,25701.0,85775.0
BDI,Number of Homeless,500.0,0.0,0.0,0.0,25620.0,5000.0,9305.0,23000.0,0.0
BDI,"CO2 emissions, total (KtCO2)",300.69,216.35,220.02,165.02,161.35,165.02,198.02,183.35,179.68
BEL,Male,28.2,27.85,27.17,26.53,25.42,25.11,24.17,24.21,24.8
BEL,Female,9.56,9.32,9.09,8.75,8.38,8.35,8.25,8.65,8.58
BEL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Number of People Affected,0.0,0.0,2400.0,0.0,0.0,210.0,0.0,2.0,0.0
BEL,"CO2 emissions, total (KtCO2)",115712.19,114766.10,107531.11,114835.77,111282.45,107116.74,106816.04,102529.32,104879.87
BEN,Female,6.53,6.48,6.43,6.35,6.28,6.2,6.15,6.1,6.09
BEN,Male,18.77,18.9,19.0,18.93,18.78,18.61,18.51,18.38,18.25
BEN,Number of People Affected,7762.0,9760.0,452.0,265.0,0.0,206.0,0.0,10884.0,159223.0
BEN,"CO2 emissions, total (KtCO2)",1617.15,1738.16,2053.52,2321.21,2398.22,2566.90,3729.34,3879.69,4066.70
BEN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,0.0
BFA,"CO2 emissions, total (KtCO2)",1041.43,997.42,1004.76,1078.10,1103.77,1125.77,1360.46,1646.48,1855.50
BFA,Number of Homeless,0.0,0.0,0.0,12120.0,0.0,0.0,10000.0,28000.0,4292.0
BFA,Number of People Affected,0.0,20820.0,0.0,19266.0,2783.0,606.0,33012.0,141808.0,57870.0
BFA,Male,20.74,20.59,20.42,20.41,20.4,20.32,20.42,20.41,20.45
BFA,Female,6.77,6.59,6.42,6.3,6.19,6.03,5.93,5.79,5.66
BGD,Number of People Affected,2853011.0,730750.0,1701304.0,553145.0,36889954.0,1186606.0,229924.0,23215116.0,636090.0
BGD,"CO2 emissions, total (KtCO2)",27865.53,32449.28,33699.73,33824.41,39735.61,37652.76,46644.24,46930.27,46526.90
BGD,Male,8.16,7.93,7.53,7.13,6.99,6.81,6.82,6.85,6.8
BGD,Female,7.47,7.22,7.18,7.11,7.32,7.75,8.1,8.36,8.39
BGD,Number of Homeless,85500.0,0.0,1000.0,0.0,14000.0,21500.0,2400.0,225.0,35638.0
BGR,"CO2 emissions, total (KtCO2)",43530.96,46453.56,44634.72,47307.97,46787.25,47909.36,48943.45,52812.13,50538.59
BGR,Number of People Affected,167.0,0.0,0.0,0.0,0.0,12200.0,547.0,1129.0,0.0
BGR,Number of Homeless,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR,Female,7.97,7.31,6.77,6.2,5.82,5.42,5.09,4.82,4.52
BGR,Male,24.12,23.3,22.23,20.88,19.84,19.1,18.63,17.74,17.37
BHR,"CO2 emissions, total (KtCO2)",18643.03,13927.27,15698.43,16468.50,17275.24,18595.36,20186.84,21481.29,22478.71
BHR,Female,3.09,3.33,3.44,3.48,3.54,3.45,3.3,3.03,2.81
BHR,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,Male,9.95,10.18,10.28,10.51,10.78,10.51,9.75,9.21,8.51
BHR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,"CO2 emissions, total (KtCO2)",1796.83,1796.83,2082.86,1870.17,2009.52,2108.53,2137.86,2148.86,2156.20
BHS,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,Male,5.63,5.48,5.3,5.26,5.23,5.16,5.23,5.22,5.33
BHS,Number of People Affected,0.0,0.0,0.0,0.0,9000.0,1500.0,0.0,7000.0,3000.0
BHS,Female,1.07,1.05,1.01,1.02,0.99,0.97,0.96,0.99,0.98
BIH,"CO2 emissions, total (KtCO2)",23252.45,20722.22,22944.42,23263.45,24634.91,25632.33,27469.50,28987.64,31275.84
BIH,Male,14.46,13.78,13.07,12.26,11.44,11.65,11.17,11.59,11.08
BIH,Female,3.38,3.19,3.03,2.87,2.75,2.61,2.61,2.66,2.42
BIH,Number of People Affected,803.0,9000.0,0.0,62575.0,278000.0,3100.0,0.0,0.0,0.0
BIH,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,0.0,0.0
BLR,Female,9.34,9.59,10.39,10.1,10.17,10.41,9.93,9.31,9.2
BLR,Male,62.04,64.56,67.59,65.38,62.79,63.7,60.1,54.98,55.42
BLR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,"CO2 emissions, total (KtCO2)",53468.53,52595.78,52390.43,53721.55,58220.96,59042.37,61807.29,60256.14,62815.71
BLZ,Number of People Affected,62570.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,48000.0
BLZ,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLZ,"CO2 emissions, total (KtCO2)",689.40,711.40,359.37,374.03,381.37,396.04,407.04,425.37,425.37
BLZ,Female,2.57,2.55,2.52,2.46,2.4,2.33,2.22,2.19,2.15
BLZ,Male,15.49,15.24,14.55,14.26,14.11,13.69,13.33,13.02,12.84
BMU,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMU,Male,6.98,6.82,6.69,6.68,6.65,6.63,6.59,6.56,6.58
BMU,Female,1.69,1.57,1.48,1.39,1.3,1.23,1.17,1.12,1.09
BMU,"CO2 emissions, total (KtCO2)",495.05,495.05,524.38,509.71,671.06,443.71,520.71,517.05,388.70
BMU,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Male,10.7,10.53,10.43,10.31,10.12,9.82,9.73,9.62,9.5
BOL,Female,5.79,5.61,5.6,5.42,5.33,5.2,5.07,5.06,4.94
BOL,Number of People Affected,52287.0,357255.0,17231.0,58530.0,55000.0,3000.0,126600.0,824723.0,41357.0
BOL,Number of Homeless,0.0,0.0,0.0,10300.0,0.0,0.0,0.0,0.0,0.0
BOL,"CO2 emissions, total (KtCO2)",9519.53,8830.14,8346.09,11521.71,10626.97,10293.27,10465.62,13054.52,12834.50
BRA,Female,2.71,2.68,2.69,2.69,2.73,2.78,2.64,2.55,2.48
BRA,Number of Homeless,213000.0,12500.0,3000.0,187410.0,2200.0,10340.0,0.0,0.0,3035.0
BRA,Male,10.28,10.28,10.16,10.15,10.07,9.87,9.78,9.8,9.84
BRA,"CO2 emissions, total (KtCO2)",330125.34,339894.23,335185.80,324753.19,341166.68,349967.48,352541.71,368368.49,393219.74
BRA,Number of People Affected,230000.0,1014446.0,322730.0,205981.0,155314.0,41344.0,116000.0,1211638.0,1954775.0
BRB,Female,1.62,1.56,1.55,1.54,1.51,1.46,1.41,1.41,1.42
BRB,"CO2 emissions, total (KtCO2)",1188.11,1221.11,1228.45,1268.78,1294.45,1353.12,1371.46,1349.46,1353.12
BRB,Male,7.96,7.72,7.86,7.95,7.98,7.88,7.76,7.49,7.46
BRB,Number of Homeless,0.0,0.0,2000.0,0.0,880.0,0.0,0.0,0.0,0.0
BRB,Number of People Affected,0.0,0.0,2000.0,0.0,880.0,0.0,0.0,1.0,0.0
BRN,Male,6.08,6.28,6.57,6.87,7.14,7.39,7.62,7.87,8.09
BRN,Female,1.82,1.93,2.07,2.21,2.34,2.45,2.54,2.63,2.71
BRN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,"CO2 emissions, total (KtCO2)",6527.26,6197.23,5320.82,5357.49,5361.15,5126.47,4822.11,9559.87,10593.96
BRN,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Number of Homeless,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Male,9.17,9.07,8.96,8.98,8.91,8.88,8.82,8.79,8.74
BTN,Number of People Affected,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,"CO2 emissions, total (KtCO2)",399.70,414.37,513.38,465.71,469.38,682.06,421.71,579.39,733.40
BTN,Female,4.87,4.61,4.35,4.16,4.0,3.9,3.75,3.62,3.5
BWA,Female,3.21,3.42,3.78,4.14,4.38,4.47,4.44,4.56,5.13
BWA,"CO2 emissions, total (KtCO2)",4275.72,4334.39,4484.74,4264.72,4378.40,4525.08,4459.07,4638.76,4840.44
BWA,Number of Homeless,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Male,24.88,24.63,24.23,23.79,22.98,21.75,20.63,18.54,17.99
BWA,Number of People Affected,138776.0,0.0,0.0,0.0,4960.0,0.0,22264.0,0.0,15.0
CAF,Female,8.1,8.04,8.05,7.98,7.89,7.84,7.82,7.67,7.49
CAF,Male,28.7,28.64,28.8,28.67,28.48,28.44,28.48,28.16,27.91
CAF,Number of People Affected,2572.0,4473.0,1477.0,619.0,12698.0,23805.0,0.0,7812.0,795.0
CAF,Number of Homeless,0.0,3000.0,750.0,240.0,12698.0,23798.0,0.0,1812.0,795.0
CAF,"CO2 emissions, total (KtCO2)",267.69,245.69,245.69,234.69,234.69,234.69,249.36,253.02,260.36
CAN,Number of Homeless,700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,"CO2 emissions, total (KtCO2)",537402.52,527131.25,521832.44,553478.65,555865.86,562796.49,548704.21,544171.80,544091.13
CAN,Female,5.54,5.5,5.57,5.55,5.49,5.58,5.46,5.49,5.65
CAN,Male,19.34,19.03,18.5,18.51,17.98,17.91,17.24,17.27,17.05
CAN,Number of People Affected,840.0,1629.0,739.0,2878.0,1000.0,5900.0,3900.0,500.0,2400.0
CHE,Female,8.86,8.7,8.96,8.68,8.31,8.12,8.11,7.68,7.08
CHE,Male,24.58,23.7,23.17,22.37,21.53,20.82,20.01,19.51,18.85
CHE,"CO2 emissions, total (KtCO2)",39093.89,42999.24,40769.71,40241.66,40443.34,41374.76,41877.14,38019.46,40392.01
CHE,Number of People Affected,1500.0,0.0,283.0,8.0,0.0,2500.0,3000.0,101.0,0.0
CHE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Number of People Affected,181667.0,14959.0,255642.0,285.0,9000.0,29105.0,95862.0,25155.0,152755.0
CHL,Female,3.77,3.84,3.62,3.72,3.82,3.82,3.93,4.17,4.16
CHL,Number of Homeless,10401.0,714.0,0.0,285.0,0.0,548.0,0.0,0.0,23000.0
CHL,"CO2 emissions, total (KtCO2)",60094.80,54018.58,56072.10,56409.46,62434.34,63805.80,65697.97,70098.37,73108.98
CHL,Male,22.64,22.04,20.6,20.24,19.9,19.3,19.02,19.1,19.27
CIV,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,Male,24.76,24.58,24.42,24.42,24.5,24.37,24.27,23.96,23.6
CIV,Female,6.42,6.39,6.31,6.25,6.16,6.14,6.12,6.05,5.93
CIV,"CO2 emissions, total (KtCO2)",6791.28,7726.37,7286.33,5460.16,7664.03,7825.38,7139.65,6384.25,7014.97
CIV,Number of People Affected,0.0,3180.0,861.0,0.0,0.0,210.0,451.0,2150.0,450.0
CMR,Number of People Affected,565.0,2042.0,0.0,100.0,2924.0,1400.0,71.0,10296.0,25000.0
CMR,Female,10.18,10.0,9.85,9.7,9.58,9.5,9.38,9.26,9.11
CMR,"CO2 emissions, total (KtCO2)",3432.31,3421.31,3417.64,3795.35,3956.69,3696.34,4264.72,6167.89,5302.48
CMR,Male,22.92,22.72,22.53,22.37,22.35,22.45,22.57,22.59,22.61
CMR,Number of Homeless,0.0,1500.0,0.0,100.0,0.0,0.0,0.0,10279.0,1000.0
COG,"CO2 emissions, total (KtCO2)",1048.76,861.75,707.73,1085.43,1903.17,1606.15,1463.13,1591.48,1936.18
COG,Female,10.54,9.86,9.46,9.51,9.48,9.51,9.33,9.2,9.07
COG,Number of People Affected,0.0,13.0,53015.0,2.0,0.0,3507.0,8030.0,25000.0,630.0
COG,Number of Homeless,0.0,0.0,48000.0,0.0,0.0,3500.0,5000.0,5000.0,0.0
COG,Male,25.16,23.58,22.5,22.52,22.14,21.77,21.29,21.13,20.97
COL,Number of Homeless,39000.0,7500.0,2000.0,60.0,500.0,0.0,0.0,2000.0,1700.0
COL,"CO2 emissions, total (KtCO2)",57923.93,56273.78,55661.39,57421.55,53772.89,59178.05,61561.60,63439.10,67700.15
COL,Male,10.84,10.76,12.47,11.33,11.27,10.45,10.54,10.14,10.19
COL,Number of People Affected,79430.0,13732.0,126538.0,74838.0,540020.0,604940.0,238465.0,1613518.0,1274219.0
COL,Female,2.6,2.76,2.79,2.73,2.67,2.46,2.51,2.25,2.25
COM,Number of People Affected,0.0,0.0,0.0,300.0,0.0,285358.0,924.0,1490.0,0.0
COM,Number of Homeless,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
COM,Female,4.83,4.69,4.57,4.48,4.44,4.35,4.27,4.17,4.12
COM,Male,13.22,12.78,12.57,12.26,13.28,13.19,13.22,13.24,13.29
COM,"CO2 emissions, total (KtCO2)",84.34,88.01,91.68,99.01,102.68,110.01,121.01,121.01,124.68
CPV,Male,28.62,29.47,29.66,29.77,29.78,29.87,29.95,29.76,29.67
CPV,Female,5.31,5.34,5.36,5.37,5.44,5.51,5.58,5.69,5.79
CPV,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,Number of People Affected,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,"CO2 emissions, total (KtCO2)",187.02,209.02,245.69,253.02,264.02,293.36,308.03,311.70,308.03
CRI,"CO2 emissions, total (KtCO2)",5474.83,5760.86,6325.58,6626.27,6930.63,6941.63,7436.68,8118.74,8016.06
CRI,Number of Homeless,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
CRI,Female,1.81,2.01,2.17,2.27,2.18,2.18,2.28,1.92,1.85
CRI,Male,12.94,12.75,13.29,13.76,14.08,12.83,13.6,12.4,12.5
CRI,Number of People Affected,200.0,1437.0,95040.0,2635.0,3336.0,4072.0,0.0,24500.0,209498.0
CUB,Female,9.11,8.31,7.26,6.76,6.37,6.09,5.35,5.2,5.3
CUB,"CO2 emissions, total (KtCO2)",26039.37,25452.65,26090.71,25485.65,23985.85,24634.91,27168.80,26838.77,31418.86
CUB,Number of Homeless,0.0,0.0,0.0,0.0,41500.0,0.0,0.0,0.0,0.0
CUB,Number of People Affected,675.0,5900012.0,358970.0,600.0,247250.0,2600000.0,1768.0,210488.0,519464.0
CUB,Male,21.88,20.67,19.05,18.6,18.35,18.31,17.45,17.09,16.93
CYP,"CO2 emissions, total (KtCO2)",6849.96,6846.29,7022.31,7748.37,7334.00,7502.68,7788.71,8195.75,8555.11
CYP,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP,Number of People Affected,400.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0
CYP,Female,2.33,2.27,2.23,2.19,2.13,2.16,2.13,2.05,2.04
CYP,Male,7.57,7.59,7.55,7.53,7.52,7.49,7.53,7.76,7.8
CZE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,Number of People Affected,0.0,0.0,200000.0,0.0,0.0,3.0,4315.0,0.0,0.0
CZE,Female,5.41,5.31,5.09,5.13,4.67,4.63,4.33,4.17,4.23
CZE,Male,23.55,23.15,23.0,23.71,23.09,22.39,21.43,21.65,21.58
CZE,"CO2 emissions, total (KtCO2)",124648.66,124406.64,120193.26,122378.79,122708.82,120735.98,122785.83,123944.60,116995.64
DJI,Number of People Affected,419.0,100000.0,0.0,0.0,100000.0,150000.0,0.0,43312.0,340000.0
DJI,Number of Homeless,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
DJI,Male,13.61,13.34,13.26,13.22,13.23,13.17,13.06,12.96,12.84
DJI,Female,5.4,5.27,5.18,5.11,5.04,4.92,4.78,4.65,4.52
DJI,"CO2 emissions, total (KtCO2)",403.37,385.04,399.70,407.04,458.38,473.04,487.71,487.71,524.38
DMA,Number of People Affected,0.0,175.0,0.0,0.0,100.0,0.0,0.0,7530.0,0.0
DMA,"CO2 emissions, total (KtCO2)",102.68,113.68,102.68,113.68,110.01,113.68,110.01,150.35,128.35
DMA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
