Country Code,Statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008
KWT,Male,4.08,3.73,3.62,3.54,3.68,3.85,3.98,3.95,4.05
KWT,"CO2 emissions, total (KtCO2)",59112.04,55144.35,52727.79,61653.27,69529.99,77216.02,71950.21,73002.64,76742.98
KWT,Number of People Affected,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KWT,Female,2.1,1.88,2.0,1.98,1.91,1.78,1.72,1.72,1.67
LAO,Male,20.96,20.1,19.04,18.24,17.53,16.96,16.5,16.03,15.65
LAO,Number of People Affected,459685.0,453000.0,150000.0,0.0,0.0,0.0,0.0,0.0,204190.0
LAO,"CO2 emissions, total (KtCO2)",1059.76,1199.11,1323.79,1356.79,1397.13,1426.46,1518.14,1536.47,1532.81
LAO,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAO,Female,7.83,7.44,7.0,6.61,6.27,6.0,5.71,5.46,5.26
LBN,"CO2 emissions, total (KtCO2)",15353.73,16208.14,16039.46,18221.32,16835.20,17539.26,15027.37,15504.08,17099.22
LBN,Male,7.08,7.01,6.95,6.93,6.98,7.01,7.06,7.13,7.22
LBN,Number of People Affected,0.0,0.0,500.0,17000.0,0.0,0.0,0.0,15.0,0.0
LBN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBN,Female,3.19,3.13,3.07,3.04,2.99,2.95,2.84,2.74,2.65
LBR,Number of People Affected,112.0,0.0,661.0,19418.0,0.0,674.0,0.0,20500.0,340.0
LBR,Male,15.44,15.15,15.09,15.02,14.89,14.7,14.78,14.85,14.85
LBR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,340.0
LBR,"CO2 emissions, total (KtCO2)",436.37,502.38,502.38,531.72,627.06,740.73,759.07,678.40,608.72
LBR,Female,8.45,8.82,9.41,9.93,10.64,11.38,11.38,11.36,11.37
LBY,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,Male,9.74,9.89,9.79,9.7,9.84,9.7,9.52,9.6,10.39
LBY,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,Female,3.9,3.87,3.87,3.65,3.6,3.66,3.37,3.21,3.35
LBY,"CO2 emissions, total (KtCO2)",49753.86,51073.98,47623.33,49167.14,50318.57,52093.40,53780.22,54201.93,58330.97
LCA,Female,1.78,1.73,1.68,1.6,1.53,1.48,1.43,1.43,1.41
LCA,Male,13.02,12.3,12.32,12.69,12.87,12.54,12.34,11.94,11.51
LCA,"CO2 emissions, total (KtCO2)",330.03,363.03,326.36,359.37,355.70,366.70,366.70,385.04,396.04
LCA,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKA,Male,67.55,61.67,56.92,55.27,51.96,49.62,46.08,44.46,43.03
LKA,Number of People Affected,775113.0,1000160.0,500000.0,695000.0,1234306.0,145000.0,333002.0,406000.0,826905.0
LKA,Female,13.85,12.08,11.23,10.89,10.53,10.62,9.57,8.88,8.46
LKA,"CO2 emissions, total (KtCO2)",10161.26,10245.60,11008.33,10659.97,11965.42,11642.73,11741.73,12313.79,11763.74
LKA,Number of Homeless,0.0,160.0,0.0,0.0,480000.0,0.0,0.0,0.0,0.0
LSO,Female,17.53,17.7,18.77,20.61,21.02,21.58,21.24,21.61,22.83
LSO,Male,39.15,40.62,42.61,43.84,45.34,46.17,47.06,47.17,47.18
LSO,Number of People Affected,1834.0,2001.0,500000.0,0.0,0.0,0.0,0.0,475000.0,4500.0
LSO,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
LSO,Number of Homeless,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,"CO2 emissions, total (KtCO2)",12200.11,12918.84,13212.20,12915.17,13325.88,14000.61,14293.97,15137.38,15130.04
LTU,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,Male,72.27,74.66,72.3,69.42,67.85,69.51,68.77,71.22,66.34
LTU,Female,12.9,12.87,11.77,11.56,11.13,11.54,11.76,11.74,11.31
LUX,"CO2 emissions, total (KtCO2)",8236.08,8580.78,9424.19,9919.24,11067.01,11327.36,11312.70,10843.32,10502.29
LUX,Male,19.05,18.74,18.59,17.89,17.5,16.64,16.33,15.4,14.58
LUX,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Female,6.68,6.41,6.31,5.97,5.81,5.59,5.48,5.39,5.24
LVA,Number of People Affected,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,"CO2 emissions, total (KtCO2)",6171.56,6853.62,6651.94,7088.31,7132.32,7176.32,7590.69,7928.05,7590.69
LVA,Male,50.72,51.65,49.84,45.98,43.75,45.01,45.47,43.1,39.97
LVA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Female,9.34,9.21,8.76,8.46,7.72,7.38,7.53,6.9,6.2
MAR,Number of Homeless,0.0,0.0,0.0,0.0,12539.0,0.0,0.0,0.0,0.0
MAR,"CO2 emissions, total (KtCO2)",33905.08,37715.10,38254.14,37561.08,40590.02,42823.23,43993.00,46281.21,47905.69
MAR,Number of People Affected,950.0,300.0,15017.0,10000.0,13465.0,0.0,2100.0,0.0,20000.0
MAR,Female,11.32,11.16,11.0,10.78,10.52,10.27,10.08,9.96,9.82
MAR,Male,6.96,7.11,7.06,7.07,7.07,7.07,7.04,7.07,7.09
MDA,Number of People Affected,2600000.0,0.0,500.0,0.0,0.0,6500.0,0.0,210394.0,4000.0
MDA,Male,30.51,30.11,29.9,30.29,31.44,33.41,32.57,31.39,31.13
MDA,"CO2 emissions, total (KtCO2)",3512.99,3714.67,3986.03,4290.39,4554.41,4895.45,4994.45,4686.43,4774.43
MDA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,Female,5.23,5.32,5.3,5.3,5.29,5.5,5.52,5.3,5.17
MDG,Number of Homeless,0.0,0.0,5000.0,51605.0,258450.0,8877.0,404.0,12000.0,194338.0
MDG,Number of People Affected,1337499.0,0.0,1150075.0,186120.0,1032429.0,81602.0,6516.0,255511.0,1253686.0
MDG,Female,6.5,6.3,6.32,6.22,6.1,5.81,5.63,5.49,5.47
MDG,"CO2 emissions, total (KtCO2)",1873.84,1741.83,1235.78,1756.49,1936.18,1705.16,1697.82,1804.16,1910.51
MDG,Male,19.44,19.03,19.09,19.23,18.88,18.46,18.11,17.74,17.76
MDV,Male,7.59,7.15,6.83,6.63,6.45,6.35,6.32,6.22,6.0
MDV,Female,4.37,3.94,3.6,3.25,2.92,2.64,2.38,2.19,2.04
MDV,"CO2 emissions, total (KtCO2)",498.71,575.72,689.40,597.72,751.74,678.40,869.08,898.42,920.42
MDV,Number of People Affected,0.0,0.0,0.0,0.0,27214.0,0.0,0.0,1649.0,0.0
MDV,Number of Homeless,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0
MEX,Number of People Affected,73301.0,6400.0,516830.0,241653.0,4090.0,2983571.0,270700.0,1858000.0,520000.0
MEX,"CO2 emissions, total (KtCO2)",383021.82,393604.78,390781.19,402068.22,405709.55,432665.66,441653.48,449860.23,475833.59
MEX,Male,8.65,8.59,8.78,8.91,8.76,8.98,8.93,9.01,9.75
MEX,Female,1.46,1.53,1.58,1.62,1.62,1.69,1.7,1.72,1.84
MEX,Number of Homeless,0.0,800.0,0.0,3000.0,0.0,300000.0,0.0,30000.0,0.0
MHL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHL,"CO2 emissions, total (KtCO2)",77.01,80.67,84.34,84.34,88.01,84.34,91.68,99.01,99.01
MHL,Male,35.27,34.87,35.21,35.13,35.0,34.9,35.04,34.86,34.75
MHL,Female,14.65,14.59,14.54,14.47,14.41,14.36,14.28,14.05,13.84
MHL,Number of People Affected,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0
MKD,Number of Homeless,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,Female,4.36,4.2,4.03,4.0,3.93,3.83,3.81,3.91,3.7
MKD,Number of People Affected,0.0,0.0,1850.0,4750.0,100000.0,2003.0,1500.0,1000202.0,0.0
MKD,"CO2 emissions, total (KtCO2)",12064.43,11998.42,10934.99,11309.03,11191.68,11246.69,10909.33,11327.36,11815.07
MKD,Male,11.57,12.14,12.6,12.19,11.45,11.27,11.54,11.41,10.89
MLI,"CO2 emissions, total (KtCO2)",542.72,546.38,553.72,539.05,564.72,568.39,568.39,579.39,594.05
MLI,Female,4.05,3.92,3.83,3.69,3.57,3.45,3.38,3.33,3.26
MLI,Male,10.03,9.95,9.97,9.91,9.92,9.88,9.9,10.0,10.04
MLI,Number of Homeless,0.0,0.0,0.0,10000.0,0.0,1860.0,1000.0,46162.0,2500.0
MLI,Number of People Affected,0.0,3500.0,22801.0,11216.0,0.0,1002028.0,26151.0,88858.0,2500.0
MMR,Male,11.26,11.19,11.08,10.93,10.88,10.68,10.5,10.28,10.05
MMR,Number of People Affected,0.0,3750.0,50000.0,0.0,40700.0,16.0,70106.0,166664.0,2420000.0
MMR,Female,3.19,3.12,3.06,3.02,2.93,2.83,2.73,2.62,2.51
MMR,Number of Homeless,0.0,3750.0,0.0,0.0,28200.0,0.0,0.0,4237.0,0.0
MMR,"CO2 emissions, total (KtCO2)",8888.81,7348.67,8173.74,9611.21,11470.38,14543.32,13028.85,13047.19,12775.83
MNE,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0
MNE,"CO2 emissions, total (KtCO2)",..,..,..,..,..,2057.19,2471.56,1965.51,1950.84
MNE,Female,6.45,6.56,6.54,6.51,6.4,6.32,6.05,5.9,5.78
MNE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNE,Male,16.46,16.6,16.55,16.93,17.2,17.68,17.34,17.13,16.79
MNG,"CO2 emissions, total (KtCO2)",7506.35,7884.05,8287.42,8034.40,8551.44,8808.13,9442.53,10560.96,10894.66
MNG,Number of Homeless,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
MNG,Female,8.74,8.16,7.72,7.35,7.18,6.95,6.59,6.07,5.94
MNG,Number of People Affected,1521000.0,179000.0,665000.0,1659.0,0.0,0.0,0.0,0.0,3151.0
MNG,Male,33.46,33.56,33.71,33.63,34.11,34.37,33.76,32.77,30.78
MNP,Number of Homeless,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
MNP,Number of People Affected,0.0,0.0,300.0,0.0,200.0,0.0,0.0,0.0,0.0
MNP,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
MNP,Female,3.72,3.81,3.71,3.61,3.5,3.38,3.25,3.13,3.15
MNP,Male,17.69,18.99,18.85,18.83,18.49,18.47,18.4,18.55,18.92
MOZ,Male,27.02,26.84,27.21,27.53,28.12,28.86,29.6,30.44,31.05
MOZ,Number of Homeless,1050.0,0.0,4500.0,0.0,0.0,9000.0,1440.0,3500.0,58000.0
MOZ,"CO2 emissions, total (KtCO2)",1349.46,1580.48,1587.81,1917.84,1921.51,1822.50,1980.18,2574.23,2313.88
MOZ,Number of People Affected,4519987.0,849937.0,606545.0,681647.0,0.0,1447837.0,7168.0,1092352.0,745846.0
MOZ,Female,6.47,6.23,6.13,6.06,6.03,6.07,6.1,6.22,6.25
MRT,"CO2 emissions, total (KtCO2)",1195.44,1283.45,1411.80,1452.13,1613.48,1657.48,1672.15,1950.84,1998.52
MRT,Male,10.98,10.92,10.76,10.64,10.61,10.5,10.39,10.35,10.34
MRT,Number of Homeless,0.0,3000.0,0.0,21000.0,0.0,0.0,10600.0,0.0,0.0
MRT,Female,3.76,3.69,3.58,3.49,3.42,3.33,3.28,3.23,3.19
MRT,Number of People Affected,0.0,1003000.0,27500.0,21000.0,0.0,10085.0,10619.0,54120.0,0.0
MUS,Number of People Affected,0.0,0.0,1050.0,0.0,0.0,0.0,2553.0,0.0,0.0
MUS,Female,6.19,5.91,5.31,5.11,4.74,4.59,4.68,4.32,3.92
MUS,"CO2 emissions, total (KtCO2)",2768.59,2966.60,2981.27,3146.29,3193.96,3410.31,3777.01,3887.02,3953.03
MUS,Number of Homeless,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,Male,16.42,15.57,16.04,14.35,13.98,14.18,14.32,14.17,13.8
MWI,Male,24.17,23.79,23.63,23.61,23.83,23.8,23.78,23.69,23.61
MWI,"CO2 emissions, total (KtCO2)",905.75,905.75,883.75,957.09,975.42,916.75,953.42,953.42,1228.45
MWI,Female,6.62,6.21,5.86,5.58,5.27,4.92,4.59,4.34,4.16
MWI,Number of Homeless,0.0,0.0,0.0,1000.0,0.0,44500.0,16000.0,2659.0,0.0
MWI,Number of People Affected,23323.0,549016.0,3226548.0,19500.0,0.0,5144508.0,16852.0,721965.0,21649.0
MYS,Male,13.33,12.72,12.43,12.58,12.27,11.75,11.34,11.11,11.36
MYS,Number of Homeless,0.0,0.0,0.0,0.0,19296.0,0.0,0.0,29000.0,0.0
MYS,Number of People Affected,9488.0,33200.0,155.0,18803.0,77101.0,30600.0,106518.0,166533.0,8000.0
MYS,Female,4.75,4.58,4.49,4.53,4.43,4.3,4.14,3.99,3.93
MYS,"CO2 emissions, total (KtCO2)",126603.18,136716.76,135128.95,160266.24,168040.28,183445.34,179418.98,194919.39,208267.27
NAM,"CO2 emissions, total (KtCO2)",1763.83,2086.52,2214.87,2361.55,2497.23,2658.58,2852.93,2992.27,3967.69
NAM,Number of People Affected,5058.0,12098.0,345000.0,12000.0,25000.0,0.0,2347.0,15250.0,65203.0
NAM,Male,36.76,36.15,36.17,35.4,34.35,32.83,31.09,29.44,28.14
NAM,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAM,Female,7.3,7.1,7.01,6.6,6.09,5.51,4.87,4.34,3.9
NER,Male,11.41,11.4,11.22,11.11,10.91,10.84,10.84,10.77,10.67
NER,Female,5.24,5.16,5.01,4.86,4.75,4.67,4.6,4.51,4.44
NER,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,46472.0,0.0,0.0
NER,Number of People Affected,5310.0,3652625.0,4559.0,31861.0,20132.0,3000387.0,47256.0,57274.0,34805.0
NER,"CO2 emissions, total (KtCO2)",795.74,759.07,814.07,880.08,880.08,825.08,817.74,872.75,850.74
NGA,Number of People Affected,8055.0,92553.0,4103.0,210000.0,31797.0,27877.0,13000.0,55000.0,66.0
NGA,Male,10.09,10.06,10.04,9.96,9.87,9.74,9.68,9.61,9.51
NGA,Female,8.12,7.74,7.42,7.03,6.69,6.29,6.21,6.15,6.03
NGA,Number of Homeless,6300.0,5802.0,200.0,0.0,0.0,3000.0,10000.0,0.0,0.0
NGA,"CO2 emissions, total (KtCO2)",79181.53,83350.91,98125.25,93138.13,97047.16,104043.79,92225.05,88605.72,95756.37
NIC,Number of Homeless,5650.0,0.0,3004.0,0.0,0.0,5763.0,0.0,0.0,0.0
NIC,"CO2 emissions, total (KtCO2)",3667.00,3835.68,3813.68,4114.37,4136.38,3975.03,4239.05,4510.41,4330.73
NIC,Number of People Affected,15487.0,212866.0,29846.0,0.0,5969.0,13643.0,0.0,212726.0,39188.0
NIC,Male,14.85,14.61,14.5,14.45,13.99,13.76,12.79,12.45,12.16
NIC,Female,4.67,4.62,4.52,4.33,4.22,4.07,3.7,3.65,3.6
NOR,Female,6.32,6.28,6.18,6.17,6.46,6.48,6.03,5.97,5.91
NOR,Male,18.89,18.45,17.69,17.12,16.63,16.2,15.9,15.31,15.69
NOR,Number of People Affected,600.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
NOR,"CO2 emissions, total (KtCO2)",38807.86,41092.40,37429.07,42625.21,42665.55,42364.85,44257.02,44924.42,49992.21
NOR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPL,Number of People Affected,50662.0,21261.0,266065.0,59254.0,800015.0,31600.0,280000.0,640706.0,250003.0
NPL,"CO2 emissions, total (KtCO2)",3234.29,3454.31,2709.91,2951.94,2768.59,3234.29,3325.97,3421.31,3542.32
NPL,Female,7.55,7.33,7.22,7.15,7.06,7.07,7.09,7.18,7.23
NPL,Male,11.21,10.74,10.37,10.08,9.95,9.86,9.92,10.01,10.09
NPL,Number of Homeless,0.0,0.0,0.0,15575.0,0.0,0.0,80000.0,0.0,0.0
NZL,"CO2 emissions, total (KtCO2)",32698.64,34202.11,33641.06,33714.40,33545.72,33369.70,33553.05,32936.99,33094.68
NZL,Male,21.29,20.95,20.44,20.23,19.71,19.66,18.93,19.06,18.63
NZL,Female,5.64,5.88,6.12,6.32,6.18,5.89,5.9,5.88,6.09
NZL,Number of People Affected,0.0,0.0,300.0,1.0,5350.0,500.0,1200.0,300.0,0.0
NZL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0
OMN,Male,4.91,4.89,4.83,4.79,4.75,4.66,4.6,4.61,4.65
OMN,Number of People Affected,0.0,0.0,83.0,0.0,0.0,0.0,0.0,20000.0,0.0
OMN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMN,Female,1.52,1.5,1.47,1.45,1.44,1.42,1.4,1.37,1.35
OMN,"CO2 emissions, total (KtCO2)",22057.01,20443.53,25544.32,32691.31,31561.87,34653.15,38917.87,40373.67,45749.49
PAK,Number of People Affected,258.0,1319983.0,159918.0,1268800.0,13248.0,12655663.0,8230.0,1652711.0,366084.0
PAK,"CO2 emissions, total (KtCO2)",106449.34,108282.84,114084.04,118895.14,131619.63,136636.09,145854.93,160882.29,163177.83
PAK,Number of Homeless,0.0,500.0,5000.0,2500.0,2320.0,5003500.0,5600.0,0.0,0.0
PAK,Female,6.51,6.52,6.51,6.48,6.35,6.23,5.89,5.58,5.37
PAK,Male,4.67,4.69,4.7,4.69,4.72,4.76,4.73,4.69,4.7
PAN,Number of People Affected,1000.0,775.0,26673.0,2415.0,22748.0,7000.0,7866.0,129.0,23837.0
PAN,"CO2 emissions, total (KtCO2)",5790.19,7007.64,5834.20,6153.23,5797.53,6032.22,6824.29,6651.94,6912.30
PAN,Number of Homeless,1000.0,775.0,1500.0,340.0,0.0,0.0,1290.0,0.0,0.0
PAN,Female,1.76,1.77,1.82,1.87,1.96,1.79,1.75,1.79,1.84
PAN,Male,10.68,10.92,11.11,11.61,10.88,10.71,11.0,10.71,11.03
PER,Female,2.61,2.42,2.35,2.39,2.28,2.2,2.04,1.94,1.94
PER,Male,6.6,6.26,6.15,6.16,6.06,5.84,5.55,5.43,5.45
PER,Number of People Affected,50.0,420558.0,119050.0,1905350.0,2145043.0,2505.0,18325.0,1590617.0,450012.0
PER,Number of Homeless,50.0,125015.0,0.0,3950.0,70.0,0.0,325.0,0.0,0.0
PER,"CO2 emissions, total (KtCO2)",30296.75,27165.14,27187.14,26380.40,31895.57,37418.07,35346.21,43512.62,40535.02
PHL,Female,2.78,2.72,2.66,2.6,2.42,2.51,2.62,2.68,2.75
PHL,Male,7.02,6.87,6.79,6.69,6.49,6.64,7.0,7.25,7.6
PHL,Number of People Affected,6425002.0,3624958.0,1211212.0,687761.0,3263076.0,213057.0,8612817.0,2023092.0,8459896.0
PHL,Number of Homeless,125250.0,100000.0,3000.0,83203.0,8700.0,0.0,0.0,0.0,54645.0
PHL,"CO2 emissions, total (KtCO2)",79111.86,77164.68,76057.25,76244.26,78998.18,81066.37,67630.48,78580.14,83156.56
PNG,Number of People Affected,5000.0,1596.0,20859.0,621.0,19600.0,17693.0,25999.0,162140.0,75300.0
PNG,Number of Homeless,5000.0,200.0,1000.0,0.0,0.0,200.0,22000.0,0.0,0.0
PNG,"CO2 emissions, total (KtCO2)",2687.91,3230.63,3512.99,3967.69,4481.07,4613.09,4594.75,3113.28,2108.53
PNG,Female,12.43,12.32,12.26,12.2,12.16,12.13,12.09,12.01,11.92
PNG,Male,37.6,37.44,37.4,37.45,37.48,37.42,37.41,37.37,37.26
POL,"CO2 emissions, total (KtCO2)",301691.42,302806.19,296931.66,304856.05,305138.40,303766.95,319410.37,315204.32,316066.06
POL,Female,4.97,4.8,4.76,4.67,4.63,4.6,4.55,4.53,4.45
POL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POL,Male,28.92,29.15,29.03,28.88,29.68,29.85,29.91,30.11,30.26
POL,Number of People Affected,0.0,15000.0,0.0,0.0,600.0,3600.0,500.0,0.0,1060.0
PRI,Number of Homeless,0.0,180.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
PRI,Female,1.51,1.52,1.46,1.44,1.49,1.55,1.48,1.62,1.71
PRI,Male,14.19,14.28,13.11,12.78,12.93,13.23,13.05,12.85,12.8
PRI,Number of People Affected,0.0,9480.0,0.0,2505.0,3500.0,0.0,0.0,0.0,0.0
PRI,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
PRT,Number of Homeless,60.0,200.0,60.0,0.0,0.0,0.0,0.0,0.0,38.0
PRT,Female,4.22,4.19,4.1,4.03,3.69,3.43,3.41,3.77,3.85
PRT,"CO2 emissions, total (KtCO2)",62966.06,62863.38,66820.07,61275.57,63175.08,65309.27,59108.37,60234.14,56310.45
PRT,Male,16.68,16.66,16.52,16.02,15.15,14.88,14.91,15.13,15.27
