Country Code,Statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008
PRT,Number of People Affected,70.0,200.0,60.0,150036.0,0.0,136.0,240.0,0.0,110.0
PRY,Female,3.02,3.02,3.07,3.25,3.57,3.5,3.42,3.2,3.19
PRY,Number of Homeless,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY,Number of People Affected,0.0,0.0,15265.0,0.0,0.0,52990.0,100000.0,125000.0,71612.0
PRY,Male,7.79,7.83,8.05,8.48,8.8,8.82,8.91,8.73,8.79
PRY,"CO2 emissions, total (KtCO2)",3689.00,3821.01,3898.02,4070.37,4088.71,3832.02,3986.03,4136.38,4118.04
RUS,Number of Homeless,19100.0,400.0,1620.0,1800.0,1000.0,0.0,0.0,7500.0,0.0
RUS,"CO2 emissions, total (KtCO2)",1553451.21,1544404.72,1537195.40,1584998.41,1602963.04,1615683.87,1669603.44,1667575.58,1708653.32
RUS,Male,80.36,78.87,77.8,77.34,75.69,78.17,69.68,64.33,62.82
RUS,Female,12.89,12.79,12.83,12.91,12.55,12.9,11.61,10.92,10.77
RUS,Number of People Affected,99405.0,394027.0,409795.0,1002406.0,13720.0,9047.0,19774.0,21512.0,5235.0
RWA,Number of People Affected,164.0,3000.0,22279.0,1007016.0,540.0,0.0,2300.0,4500.0,11989.0
RWA,Female,12.86,11.72,10.75,9.97,9.28,8.59,7.78,7.06,6.49
RWA,Male,29.51,27.97,26.75,25.77,25.02,24.32,23.63,22.97,22.19
RWA,Number of Homeless,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0
RWA,"CO2 emissions, total (KtCO2)",685.73,689.40,689.40,682.06,689.40,689.40,689.40,715.07,704.06
SAU,Number of People Affected,497.0,74.0,0.0,13050.0,430.0,67.0,0.0,0.0,0.0
SAU,Male,3.7,3.71,3.82,3.91,3.96,4.09,4.18,4.27,4.28
SAU,Female,0.84,0.85,0.88,0.88,0.88,0.88,0.89,0.89,0.89
SAU,"CO2 emissions, total (KtCO2)",297749.40,295842.56,323458.74,323671.42,346018.12,367033.70,383399.52,397121.43,433556.74
SAU,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,4780.0,6000.0,200000.0,0.0
SDN,Number of People Affected,2002363.0,97000.0,101281.0,325234.0,8114.0,168234.0,195769.0,572974.0,93003.0
SDN,Male,8.04,8.03,8.0,7.91,7.89,7.91,7.85,7.83,7.8
SDN,"CO2 emissions, total (KtCO2)",5533.50,6369.58,8118.74,9072.16,10377.61,11994.76,11683.06,12676.82,14051.94
SDN,Female,3.66,3.55,3.43,3.3,3.21,3.16,3.09,3.04,2.99
SEN,Male,20.56,20.47,20.36,20.34,20.39,20.43,20.4,20.49,20.37
SEN,Number of Homeless,0.0,0.0,0.0,6492.0,1000.0,0.0,0.0,0.0,0.0
SEN,"CO2 emissions, total (KtCO2)",3938.36,4330.73,4547.08,5012.79,5280.48,5859.87,4789.10,5372.16,4976.12
SEN,Number of People Affected,0.0,0.0,463181.0,7769.0,1861.0,73022.0,0.0,8125.0,23600.0
SEN,Female,5.43,5.4,5.34,5.28,5.25,5.2,5.15,5.1,5.05
SGP,"CO2 emissions, total (KtCO2)",47623.33,42764.55,42060.49,34653.15,40769.71,50281.90,47865.35,36013.61,32295.27
SGP,Male,15.76,15.46,15.31,14.36,13.79,13.9,13.12,13.04,13.03
SGP,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Female,7.99,8.04,7.76,7.36,7.63,7.11,7.11,6.6,6.32
SGP,Number of People Affected,2022.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0
SLB,Male,26.98,26.75,26.61,26.44,26.26,26.03,25.88,25.68,25.43
SLB,Female,10.76,10.59,10.43,10.27,10.11,9.97,9.9,9.82,9.73
SLB,"CO2 emissions, total (KtCO2)",165.02,172.35,172.35,179.68,179.68,179.68,179.68,198.02,198.02
SLB,Number of Homeless,0.0,0.0,1100.0,150.0,0.0,0.0,0.0,0.0,0.0
SLB,Number of People Affected,0.0,0.0,1110.0,425.0,0.0,0.0,0.0,2384.0,0.0
SLE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Female,6.02,6.2,6.42,6.51,6.63,6.69,6.74,6.84,6.85
SLE,Number of People Affected,0.0,3.0,0.0,90.0,633.0,15000.0,0.0,4500.0,1746.0
SLE,"CO2 emissions, total (KtCO2)",630.72,858.08,1191.78,1224.78,1067.10,1261.45,1239.45,1312.79,1334.79
SLE,Male,13.01,13.25,13.5,13.59,13.62,13.65,13.66,13.64,13.57
SLV,Number of People Affected,711.0,1991550.0,2999.0,50000.0,0.0,77224.0,16470.0,3300.0,3000.0
SLV,"CO2 emissions, total (KtCO2)",5742.52,5947.87,6039.55,6552.93,6277.90,6362.25,6486.92,6901.29,6112.89
SLV,Male,16.38,15.87,15.32,15.85,16.46,16.73,16.12,17.06,16.49
SLV,Female,5.37,5.24,4.95,4.62,4.49,4.34,4.06,4.1,3.82
SLV,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOM,Male,16.99,16.57,16.29,16.06,15.85,15.67,15.61,15.58,15.58
SOM,Female,6.93,6.69,6.5,6.34,6.17,6.02,5.92,5.84,5.79
SOM,Number of Homeless,220000.0,0.0,0.0,0.0,1500.0,2500.0,0.0,2000.0,0.0
SOM,"CO2 emissions, total (KtCO2)",517.05,502.38,572.05,575.72,575.72,579.39,575.72,630.72,649.06
SOM,Number of People Affected,1575990.0,6611.0,1191.0,300.0,306583.0,7719.0,492376.0,45699.0,3352663.0
STP,Female,2.07,2.07,2.07,2.07,2.06,2.02,2.01,1.98,1.95
STP,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,"CO2 emissions, total (KtCO2)",88.01,91.68,106.34,110.01,113.68,128.35,128.35,128.35,128.35
STP,Male,4.16,4.21,4.27,4.49,4.58,4.63,4.71,4.66,4.74
SUR,Female,12.17,11.92,11.75,11.85,11.82,11.44,11.31,11.91,11.99
SUR,Male,37.74,39.63,39.48,40.9,41.48,41.18,41.82,41.9,42.57
SUR,"CO2 emissions, total (KtCO2)",2126.86,2266.21,2251.54,2240.54,2284.54,2379.88,2438.56,2438.56,2438.56
SUR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,6548.0
SVK,Number of People Affected,0.0,0.0,0.0,0.0,10554.0,0.0,100.0,89.0,0.0
SVK,Male,23.0,22.5,22.66,22.24,20.85,20.93,20.15,20.33,20.97
SVK,Female,4.05,4.07,3.84,3.75,3.66,3.51,3.31,3.39,3.21
SVK,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,"CO2 emissions, total (KtCO2)",36530.65,39357.91,39251.57,39493.59,38749.19,39174.56,38928.87,36592.99,37557.41
SVN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0
SVN,"CO2 emissions, total (KtCO2)",14601.99,15148.38,15401.40,15485.74,15716.76,15870.78,16230.14,16193.47,17157.89
SVN,Male,41.31,41.87,40.27,39.99,36.45,34.17,34.89,33.01,31.12
SVN,Female,11.04,10.23,9.72,9.9,9.96,8.75,7.72,7.42,6.78
SVN,Number of People Affected,0.0,0.0,0.0,0.0,605.0,0.0,0.0,1050.0,0.0
SWE,Female,7.54,7.26,7.18,7.35,7.56,7.27,7.1,6.93,7.01
SWE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,Male,18.49,18.59,18.0,17.49,18.06,17.45,17.32,17.42,17.41
SWE,Number of People Affected,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,"CO2 emissions, total (KtCO2)",49794.19,51128.98,57425.22,54781.31,54506.29,51550.69,49559.51,48045.03,49049.79
SWZ,Female,8.88,9.43,10.24,10.41,10.61,10.82,10.45,10.22,10.2
SWZ,Male,47.11,49.76,51.52,52.94,53.43,53.43,52.94,52.57,52.63
SWZ,"CO2 emissions, total (KtCO2)",1188.11,1144.10,1125.77,1041.43,1030.43,1019.43,1015.76,1063.43,1092.77
SWZ,Number of Homeless,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0
SWZ,Number of People Affected,273449.0,970000.0,0.0,0.0,0.0,1150.0,6535.0,411500.0,2500.0
SYC,Number of People Affected,0.0,0.0,6800.0,0.0,4830.0,0.0,5461.0,0.0,0.0
SYC,"CO2 emissions, total (KtCO2)",564.72,641.73,542.72,557.38,773.74,696.73,744.40,623.39,682.06
SYC,Male,17.01,16.54,16.03,15.6,15.0,14.3,13.78,13.51,13.29
SYC,Female,2.34,2.34,2.38,2.42,2.42,2.43,2.43,2.39,2.34
SYC,Number of Homeless,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
SYR,Female,1.28,1.2,1.16,1.09,1.09,1.07,1.06,1.04,1.08
SYR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,"CO2 emissions, total (KtCO2)",63589.45,60908.87,55987.76,70091.04,67520.47,64396.19,68220.87,70897.78,71598.18
SYR,Number of People Affected,0.0,172.0,23.0,0.0,180.0,0.0,0.0,0.0,1300000.0
SYR,Male,5.16,4.95,4.87,4.62,4.68,4.71,4.61,4.65,4.78
TCD,"CO2 emissions, total (KtCO2)",176.02,172.35,168.68,381.37,377.70,399.70,407.04,462.04,495.05
TCD,Number of People Affected,9673.0,979207.0,0.0,131.0,3567.0,6000.0,216.0,173145.0,16205.0
TCD,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.0
TCD,Male,14.82,15.0,15.02,15.2,15.02,14.79,14.61,14.72,14.74
TCD,Female,8.57,8.64,8.68,8.79,8.71,8.62,8.52,8.54,8.55
TGO,Female,6.78,6.66,6.55,6.46,6.24,6.14,6.02,6.0,5.98
TGO,Male,20.54,20.84,20.97,21.45,21.35,21.45,21.52,21.57,21.91
TGO,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13374.0,0.0
TGO,"CO2 emissions, total (KtCO2)",1356.79,1162.44,1232.11,1463.13,1397.13,1338.46,1221.11,1316.45,1419.13
TGO,Number of People Affected,0.0,1567.0,494.0,790.0,0.0,0.0,2000.0,141331.0,45500.0
THA,"CO2 emissions, total (KtCO2)",201549.32,217086.40,230635.97,245674.33,267760.67,275164.35,283987.15,282091.31,285732.64
THA,Male,24.34,22.79,22.34,21.5,19.5,17.87,17.45,17.03,16.82
THA,Female,9.66,8.62,8.28,7.4,6.58,5.79,5.65,5.48,5.29
THA,Number of People Affected,3366966.0,470529.0,8354124.0,112711.0,583175.0,822810.0,2557308.0,183000.0,11573157.0
THA,Number of Homeless,0.0,4730.0,36104.0,0.0,50.0,0.0,0.0,0.0,1000.0
TJK,Number of Homeless,0.0,150.0,3490.0,780.0,0.0,735.0,0.0,125.0,0.0
TJK,Male,6.85,6.6,6.66,6.69,6.83,7.19,7.39,7.6,7.73
TJK,Female,2.47,2.59,2.52,2.55,2.57,2.63,2.63,2.63,2.65
TJK,Number of People Affected,3006000.0,3185.0,5801.0,8192.0,400180.0,7065.0,29155.0,24312.0,2800000.0
TJK,"CO2 emissions, total (KtCO2)",2236.87,2291.88,1881.17,2075.52,2233.20,2291.88,2420.22,3245.30,3146.29
TKM,Male,18.83,19.02,19.57,19.83,20.67,21.48,20.87,19.47,17.79
TKM,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,Female,4.27,4.39,4.6,4.81,5.13,5.42,5.49,5.16,4.76
TKM,"CO2 emissions, total (KtCO2)",35646.91,39680.61,41074.07,43160.59,39640.27,41759.80,43871.99,45866.84,47839.68
TON,"CO2 emissions, total (KtCO2)",121.01,139.35,143.01,176.02,172.35,172.35,172.35,176.02,176.02
TON,Male,6.97,7.1,7.37,7.52,7.63,7.68,7.74,7.83,7.81
TON,Female,4.62,4.51,4.51,4.43,4.31,4.25,4.18,4.15,4.06
TON,Number of People Affected,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,Female,4.99,4.75,4.31,4.43,4.47,4.23,4.08,4.07,4.35
TTO,Number of People Affected,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0
TTO,Male,20.81,20.49,20.23,19.77,19.94,19.54,18.45,18.88,20.65
TTO,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,"CO2 emissions, total (KtCO2)",24513.90,25023.61,26890.11,27696.85,31554.54,30949.48,34480.80,37036.70,49772.19
TUN,Male,5.19,5.18,5.18,5.17,5.14,5.13,5.11,5.08,5.03
TUN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,Female,2.16,2.12,2.08,2.04,1.99,1.95,1.91,1.87,1.83
TUN,"CO2 emissions, total (KtCO2)",19922.81,20817.56,21015.58,21396.95,22445.71,22801.41,23127.77,23868.50,25012.61
TUN,Number of People Affected,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,6500.0,0.0
TUR,Number of Homeless,350.0,0.0,30000.0,45000.0,50000.0,0.0,0.0,36.0,300.0
TUR,Number of People Affected,25730.0,3731.0,255327.0,290932.0,88652.0,6203.0,63245.0,3186.0,300.0
TUR,"CO2 emissions, total (KtCO2)",216147.65,194538.02,205678.36,218509.20,225406.82,237368.58,261570.78,284658.21,283979.81
TUR,Female,1.72,1.63,1.58,1.62,1.62,1.63,1.61,1.57,1.54
TUR,Male,5.22,4.97,4.65,4.6,4.56,4.64,4.64,4.57,4.56
TZA,Male,15.5,15.14,14.65,14.3,13.94,14.0,14.02,14.11,14.12
TZA,Number of Homeless,1835.0,1050.0,2000.0,0.0,0.0,0.0,21500.0,0.0,1942.0
TZA,Female,5.04,4.77,4.54,4.42,4.26,4.13,4.03,3.97,3.9
TZA,Number of People Affected,3506.0,1565.0,3349.0,1902000.0,254000.0,16124.0,3722938.0,284.0,10134.0
TZA,"CO2 emissions, total (KtCO2)",2651.24,3127.95,3589.99,3806.35,4352.73,5086.13,5379.49,6039.55,6464.92
UGA,Number of Homeless,10000.0,300.0,200.0,1500.0,20000.0,0.0,0.0,282975.0,0.0
UGA,Female,19.73,19.27,18.54,17.7,16.9,16.01,14.72,13.53,12.38
UGA,Male,16.43,16.8,16.88,16.88,16.91,16.87,16.86,16.83,16.68
UGA,Number of People Affected,10728.0,4175.0,655960.0,2442.0,30053.0,600726.0,11382.0,726982.0,1130428.0
UGA,"CO2 emissions, total (KtCO2)",1532.81,1631.82,1705.16,1719.82,1833.50,2339.55,2706.25,3204.96,3747.67
UKR,Female,8.69,8.1,7.93,7.66,7.53,7.34,6.85,7.08,7.1
UKR,"CO2 emissions, total (KtCO2)",320774.49,321650.91,318684.30,352259.35,343121.19,339028.82,327796.80,328856.56,323532.08
UKR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,0.0
UKR,Male,54.61,51.98,51.02,48.92,48.99,48.55,45.4,47.38,46.57
UKR,Number of People Affected,48110.0,300000.0,0.0,600.0,0.0,8340.0,64600.0,7552.0,224725.0
URY,Male,28.34,27.47,29.14,27.84,27.32,26.77,26.64,28.14,26.8
URY,Female,6.28,6.51,6.83,6.92,6.94,6.96,6.8,7.18,6.92
URY,Number of People Affected,5500.0,5000.0,4000.0,200.0,2000.0,12.0,0.0,120000.0,0.0
URY,"CO2 emissions, total (KtCO2)",5306.15,5089.80,4620.42,4598.42,5610.51,5775.53,6648.27,5999.21,8327.76
URY,Number of Homeless,100.0,0.0,2700.0,0.0,0.0,0.0,0.0,10000.0,0.0
USA,Number of Homeless,6374.0,75868.0,3409.0,16101.0,1035.0,1542.0,267.0,1127.0,300.0
USA,Female,4.48,4.64,4.77,4.88,4.9,5.02,5.14,5.18,5.26
USA,"CO2 emissions, total (KtCO2)",5512399.42,5389928.95,5437816.30,5471754.39,5563799.75,5595357.96,5514775.63,5581537.03,5461013.74
USA,Male,17.87,18.03,18.32,18.32,18.05,18.42,18.53,18.57,18.65
USA,Number of People Affected,88298.0,204727.0,174846.0,274891.0,5100821.0,850004.0,83537.0,668118.0,13391218.0
UZB,Number of People Affected,600000.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
UZB,"CO2 emissions, total (KtCO2)",119951.24,122037.76,126914.87,122683.15,119272.84,109599.30,115345.49,115840.53,124905.35
UZB,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,Female,4.99,5.1,5.15,5.18,5.35,5.49,5.28,5.16,5.0
UZB,Male,17.18,17.06,16.66,16.39,16.82,17.18,16.25,15.7,15.07
VCT,"CO2 emissions, total (KtCO2)",157.68,179.68,187.02,194.35,194.35,198.02,201.69,201.69,201.69
VCT,Number of People Affected,0.0,0.0,0.0,0.0,1004.0,530.0,0.0,0.0,0.0
VCT,Female,2.01,1.86,1.72,1.6,1.57,1.51,1.48,1.46,1.5
VCT,Male,12.63,12.94,12.72,12.62,12.36,12.01,11.71,11.49,11.46
VCT,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,Female,2.51,2.53,2.77,2.67,2.42,2.32,2.23,2.16,2.17
VEN,Number of People Affected,27004.0,0.0,55376.0,650.0,5730.0,45797.0,135.0,0.0,1500.0
VEN,Male,18.1,18.25,17.53,17.56,15.62,14.67,15.09,15.45,15.73
VEN,Number of Homeless,0.0,0.0,0.0,200.0,4080.0,1650.0,40.0,0.0,0.0
VEN,"CO2 emissions, total (KtCO2)",152415.19,172525.02,193261.90,192103.13,168278.63,159584.17,153595.96,163555.53,169532.74
VNM,"CO2 emissions, total (KtCO2)",53582.20,61631.27,71348.82,79438.22,101678.58,104084.13,83735.95,112290.87,127384.25
VNM,Number of People Affected,5039580.0,1809090.0,2733616.0,421907.0,535974.0,870136.0,3349410.0,1647602.0,789153.0
VNM,Number of Homeless,11860.0,23100.0,0.0,18880.0,0.0,18205.0,352680.0,47525.0,12660.0
VNM,Male,11.69,11.53,11.44,11.41,11.37,11.3,11.2,11.08,11.01
VNM,Female,6.0,5.86,5.73,5.62,5.51,5.39,5.28,5.17,5.06
VUT,"CO2 emissions, total (KtCO2)",80.67,84.34,84.34,88.01,88.01,55.01,47.67,80.67,91.68
VUT,Number of People Affected,0.0,5300.0,4004.0,0.0,54008.0,5000.0,0.0,0.0,9000.0
VUT,Male,29.52,29.32,29.25,29.13,29.02,28.92,28.75,28.72,28.62
VUT,Number of Homeless,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUT,Female,8.87,8.75,8.66,8.52,8.38,8.3,8.21,8.17,8.07
WSM,"CO2 emissions, total (KtCO2)",139.35,143.01,143.01,150.35,154.01,157.68,157.68,161.35,161.35
WSM,Male,19.1,18.61,18.16,17.72,17.31,16.91,16.63,16.23,15.8
WSM,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Female,6.05,5.91,5.78,5.69,5.6,5.53,5.38,5.29,5.26
WSM,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,Number of People Affected,289.0,0.0,700.0,0.0,0.0,911.0,2320.0,2633.0,25064.0
YEM,"CO2 emissions, total (KtCO2)",14638.66,16252.14,15764.43,17304.57,18881.38,20043.82,20791.89,21976.33,23384.46
YEM,Number of Homeless,0.0,0.0,440.0,0.0,0.0,500.0,2300.0,0.0,0.0
YEM,Male,8.71,8.71,8.73,8.69,8.64,8.56,8.48,8.4,8.37
YEM,Female,4.92,4.81,4.72,4.61,4.51,4.41,4.34,4.28,4.22
ZAF,"CO2 emissions, total (KtCO2)",368610.51,362743.31,347686.61,380810.62,414165.65,408199.44,405709.55,433358.73,435877.96
ZAF,Number of Homeless,650.0,600.0,1000.0,600.0,15000.0,0.0,0.0,1600.0,3500.0
ZAF,Male,37.14,35.0,34.69,34.36,33.29,32.02,31.07,29.35,27.72
ZAF,Female,13.2,12.76,13.27,13.64,13.45,12.67,11.74,10.48,9.42
ZAF,Number of People Affected,90857.0,43308.0,118568.0,1100.0,15015174.0,58.0,7160.0,39600.0,20353.0
ZMB,Number of People Affected,13224.0,618325.0,0.0,14835.0,196398.0,1211615.0,105.0,1553636.0,23312.0
ZMB,Female,7.61,6.99,6.42,5.98,5.52,5.16,4.99,4.85,4.9
ZMB,Male,25.86,25.2,24.64,24.28,23.82,23.55,23.29,22.79,22.67
ZMB,Number of Homeless,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0
ZMB,"CO2 emissions, total (KtCO2)",1818.83,1906.84,1969.18,2101.19,2108.53,2258.87,2284.54,1719.82,1888.51
ZWE,Male,47.58,49.84,52.99,53.35,54.13,54.53,54.35,53.89,53.25
ZWE,Female,15.14,16.37,17.91,18.47,19.28,19.09,18.77,18.41,18.52
ZWE,"CO2 emissions, total (KtCO2)",13886.93,12563.14,11932.42,10626.97,9926.57,10773.65,10344.61,9618.54,9075.83
ZWE,Number of People Affected,268812.0,6030000.0,452.0,18750.0,0.0,1183.0,0.0,2127000.0,98349.0
ZWE,Number of Homeless,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
